cell_id,Lat,Lon,Elevation
254441,42.15625,-114.46875,1768.88
254442,42.15625,-114.40625,1756.88
254443,42.15625,-114.34375,1972.81006
254444,42.15625,-114.28125,2184.93994
254445,42.15625,-114.21875,2258.62988
254446,42.15625,-114.15625,2162.75
254447,42.15625,-114.09375,1743.93994
254448,42.15625,-114.03125,1675
254449,42.15625,-113.96875,1629.93994
254450,42.15625,-113.90625,1573.56006
254451,42.15625,-113.84375,1984.06006
254452,42.15625,-113.78125,1852.75
254453,42.15625,-113.71875,2420.25
254454,42.15625,-113.65625,2009.25
254455,42.15625,-113.59375,1726.5
254456,42.15625,-113.53125,1936.43994
254457,42.15625,-113.46875,1953.63
254458,42.15625,-113.40625,1567.68994
254459,42.15625,-113.34375,1445
254460,42.15625,-113.28125,1463
254461,42.15625,-113.21875,1621
255211,42.21875,-124.34375,419.312988
255212,42.21875,-124.28125,278.5
255213,42.21875,-124.21875,722.935974
255214,42.21875,-124.15625,292.937012
255215,42.21875,-124.09375,301.812988
255216,42.21875,-124.03125,695.5
255217,42.21875,-123.96875,805.810974
255218,42.21875,-123.90625,836
255219,42.21875,-123.84375,946.75
255220,42.21875,-123.78125,1208.31006
255221,42.21875,-123.71875,510.187988
255222,42.21875,-123.65625,432.812012
255223,42.21875,-123.59375,615.062988
255224,42.21875,-123.53125,621.749023
255225,42.21875,-123.46875,1394.18994
255226,42.21875,-123.40625,1130.75
255227,42.21875,-123.34375,682.375
255228,42.21875,-123.28125,441.187012
255229,42.21875,-123.21875,771.685974
255230,42.21875,-123.15625,940.249023
255231,42.21875,-123.09375,659.060974
255232,42.21875,-123.03125,714.127014
255233,42.21875,-122.96875,887.749023
255234,42.21875,-122.90625,1191.81006
255235,42.21875,-122.84375,807.25
255236,42.21875,-122.78125,705.125977
255237,42.21875,-122.71875,551.937988
255238,42.21875,-122.65625,760.250977
255239,42.21875,-122.59375,898.750977
255240,42.21875,-122.53125,1312.68994
255241,42.21875,-122.46875,1649.38
255242,42.21875,-122.40625,1402.93994
255278,42.21875,-120.15625,1702.56006
255279,42.21875,-120.09375,1712.06006
255280,42.21875,-120.03125,1651.12
255281,42.21875,-119.96875,1822.38
255282,42.21875,-119.90625,2004.06006
255283,42.21875,-119.84375,1359.88
255284,42.21875,-119.78125,1519.5
255285,42.21875,-119.71875,1646.31006
255286,42.21875,-119.65625,1828.43994
255287,42.21875,-119.59375,1768.18994
255288,42.21875,-119.53125,1594.62
255289,42.21875,-119.46875,1581.06006
255290,42.21875,-119.40625,1586.12
255291,42.21875,-119.34375,1846.43994
255292,42.21875,-119.28125,1689.06006
255293,42.21875,-119.21875,1629.18994
255294,42.21875,-119.15625,1580.43994
255295,42.21875,-119.09375,1588.38
255296,42.21875,-119.03125,1579.93994
255297,42.21875,-118.96875,1501.12
255301,42.21875,-118.71875,1551.68994
255302,42.21875,-118.65625,1331.5
255303,42.21875,-118.59375,1249.81006
255304,42.21875,-118.53125,1368.93994
255305,42.21875,-118.46875,1505.5
255307,42.21875,-118.34375,1419.81006
255308,42.21875,-118.28125,1443.18994
255309,42.21875,-118.21875,1476.25
255310,42.21875,-118.15625,1567.25
255311,42.21875,-118.09375,1786.43994
255312,42.21875,-118.03125,2058.06006
255319,42.21875,-117.59375,1772.43994
255320,42.21875,-117.53125,1740.93994
255321,42.21875,-117.46875,1784.31006
255322,42.21875,-117.40625,1762.75
255323,42.21875,-117.34375,1707.38
255324,42.21875,-117.28125,1653.43994
255325,42.21875,-117.21875,1676.88
255326,42.21875,-117.15625,1646
255327,42.21875,-117.09375,1622.06006
255328,42.21875,-117.03125,1614.43994
255329,42.21875,-116.96875,1595.25
255330,42.21875,-116.90625,1476.25
255331,42.21875,-116.84375,1579.25
255332,42.21875,-116.78125,1583.12
255333,42.21875,-116.71875,1582.31006
255334,42.21875,-116.65625,1502.31006
255335,42.21875,-116.59375,1515.75
255336,42.21875,-116.53125,1539.18994
255337,42.21875,-116.46875,1565.38
255338,42.21875,-116.40625,1639.38
255339,42.21875,-116.34375,1707
255340,42.21875,-116.28125,1676.06006
255341,42.21875,-116.21875,1634.81006
255342,42.21875,-116.15625,1615
255343,42.21875,-116.09375,1692.93994
255344,42.21875,-116.03125,1777.62
255345,42.21875,-115.96875,1754.68994
255346,42.21875,-115.90625,1767.43994
255347,42.21875,-115.84375,1621.12
255348,42.21875,-115.78125,1585
255349,42.21875,-115.71875,1582.18994
255350,42.21875,-115.65625,1590.38
255351,42.21875,-115.59375,1588.75
255352,42.21875,-115.53125,1530.12
255353,42.21875,-115.46875,1576.18994
255354,42.21875,-115.40625,1603.18994
255355,42.21875,-115.34375,1646
255356,42.21875,-115.28125,1611.25
255357,42.21875,-115.21875,1546.38
255358,42.21875,-115.15625,1653.38
255359,42.21875,-115.09375,1704.88
255360,42.21875,-115.03125,1671.75
255361,42.21875,-114.96875,1671.93994
255362,42.21875,-114.90625,1654.68994
255363,42.21875,-114.84375,1638.81006
255364,42.21875,-114.78125,1571.43994
255365,42.21875,-114.71875,1557.37
255366,42.21875,-114.65625,1514.93994
255367,42.21875,-114.59375,1499.31006
255368,42.21875,-114.53125,1523.25
255369,42.21875,-114.46875,1660.43994
255370,42.21875,-114.40625,1826.37
255371,42.21875,-114.34375,1914.38
255372,42.21875,-114.28125,1976.25
255373,42.21875,-114.21875,1989.93994
255374,42.21875,-114.15625,2170.62012
255375,42.21875,-114.09375,2127.37988
255376,42.21875,-114.03125,1895.37
255377,42.21875,-113.96875,1558.18994
255378,42.21875,-113.90625,1398.81006
255379,42.21875,-113.84375,1471.12
255380,42.21875,-113.78125,1632.31006
255381,42.21875,-113.71875,2086.08008
255382,42.21875,-113.65625,2301.87012
255383,42.21875,-113.59375,1816.68005
255384,42.21875,-113.53125,1786.93994
255385,42.21875,-113.46875,1772.87
255386,42.21875,-113.40625,1507.12
255387,42.21875,-113.34375,1398.12
255388,42.21875,-113.28125,1426.93994
255389,42.21875,-113.21875,1562
255390,42.21875,-113.15625,1922.23999
255391,42.21875,-113.09375,1657.06006
255392,42.21875,-113.03125,1703.84998
256139,42.28125,-124.34375,92.5008011
256140,42.28125,-124.28125,222.188004
256141,42.28125,-124.21875,794.250977
256142,42.28125,-124.15625,634.249023
256143,42.28125,-124.09375,407.062988
256144,42.28125,-124.03125,387.187988
256145,42.28125,-123.96875,510.811005
256146,42.28125,-123.90625,740.189026
256147,42.28125,-123.84375,1096.75
256148,42.28125,-123.78125,719
256149,42.28125,-123.71875,588.747986
256150,42.28125,-123.65625,468.438995
256151,42.28125,-123.59375,428.687988
256152,42.28125,-123.53125,487.437988
256153,42.28125,-123.46875,717.377014
256154,42.28125,-123.40625,994.627014
256155,42.28125,-123.34375,1195.81006
256156,42.28125,-123.28125,563.685974
256157,42.28125,-123.21875,375.062012
256158,42.28125,-123.15625,755.185974
256159,42.28125,-123.09375,1042.12
256160,42.28125,-123.03125,743.812988
256161,42.28125,-122.96875,718.875
256162,42.28125,-122.90625,538.875
256163,42.28125,-122.84375,470.937988
256164,42.28125,-122.78125,543.625
256165,42.28125,-122.71875,1035.75
256166,42.28125,-122.65625,1171.25
256167,42.28125,-122.59375,1520.62
256168,42.28125,-122.53125,1526.93994
256169,42.28125,-122.46875,1402
256170,42.28125,-122.40625,1441.12
256171,42.28125,-122.34375,1545.68994
256172,42.28125,-122.28125,1675
256203,42.28125,-120.34375,1532.43994
256204,42.28125,-120.28125,1741.93994
256205,42.28125,-120.21875,2020.75
256206,42.28125,-120.15625,2077.87988
256207,42.28125,-120.09375,1770.56006
256208,42.28125,-120.03125,1707.56006
256209,42.28125,-119.96875,1811.75
256210,42.28125,-119.90625,2005.25
256211,42.28125,-119.84375,1350
256212,42.28125,-119.78125,1366.68994
256213,42.28125,-119.71875,1762.75
256214,42.28125,-119.65625,1761.81006
256215,42.28125,-119.59375,1742.93994
256216,42.28125,-119.53125,1719.37
256217,42.28125,-119.46875,1584.25
256218,42.28125,-119.40625,1632.38
256219,42.28125,-119.34375,1824.81006
256220,42.28125,-119.28125,1674.43994
256221,42.28125,-119.21875,1573.31006
256222,42.28125,-119.15625,1561.75
256223,42.28125,-119.09375,1561.18994
256224,42.28125,-119.03125,1438.87
256225,42.28125,-118.96875,1448.25
256226,42.28125,-118.90625,1694.76001
256227,42.28125,-118.84375,1846.25
256228,42.28125,-118.78125,1724.06006
256229,42.28125,-118.71875,1477.75
256230,42.28125,-118.65625,1275.25
256231,42.28125,-118.59375,1243
256232,42.28125,-118.53125,1342.93994
256233,42.28125,-118.46875,1341
256234,42.28125,-118.40625,1634.93994
256235,42.28125,-118.34375,1484.38
256236,42.28125,-118.28125,1373.62
256237,42.28125,-118.21875,1434.18994
256238,42.28125,-118.15625,1613.06006
256239,42.28125,-118.09375,1842.5
256246,42.28125,-117.65625,1950.92004
256247,42.28125,-117.59375,1705.18994
256248,42.28125,-117.53125,1693.31006
256249,42.28125,-117.46875,1669.62
256250,42.28125,-117.40625,1601.37
256251,42.28125,-117.34375,1581.06006
256252,42.28125,-117.28125,1593.43994
256253,42.28125,-117.21875,1551.25
256254,42.28125,-117.15625,1587.06006
256255,42.28125,-117.09375,1602.06006
256256,42.28125,-117.03125,1591.56006
256257,42.28125,-116.96875,1596.93994
256258,42.28125,-116.90625,1409.62
256259,42.28125,-116.84375,1396.5
256260,42.28125,-116.78125,1532.75
256261,42.28125,-116.71875,1631.43994
256262,42.28125,-116.65625,1507.75
256263,42.28125,-116.59375,1548.43994
256264,42.28125,-116.53125,1547.31006
256265,42.28125,-116.46875,1506.38
256266,42.28125,-116.40625,1667.18994
256267,42.28125,-116.34375,1743
256268,42.28125,-116.28125,1708.12
256269,42.28125,-116.21875,1646
256270,42.28125,-116.15625,1645.25
256271,42.28125,-116.09375,1752.63
256272,42.28125,-116.03125,1783.63
256273,42.28125,-115.96875,1752.37
256274,42.28125,-115.90625,1648.62
256275,42.28125,-115.84375,1574.06006
256276,42.28125,-115.78125,1557.25
256277,42.28125,-115.71875,1556.62
256278,42.28125,-115.65625,1513.93994
256279,42.28125,-115.59375,1375
256280,42.28125,-115.53125,1503.38
256281,42.28125,-115.46875,1513.68994
256282,42.28125,-115.40625,1521.93994
256283,42.28125,-115.34375,1625.88
256284,42.28125,-115.28125,1553.81006
256285,42.28125,-115.21875,1536.31006
256286,42.28125,-115.15625,1585
256287,42.28125,-115.09375,1614.38
256288,42.28125,-115.03125,1571.38
256289,42.28125,-114.96875,1561.12
256290,42.28125,-114.90625,1545.88
256291,42.28125,-114.84375,1531.75
256292,42.28125,-114.78125,1534.68994
256293,42.28125,-114.71875,1528.31006
256294,42.28125,-114.65625,1456.38
256295,42.28125,-114.59375,1431.75
256296,42.28125,-114.53125,1521.56006
256297,42.28125,-114.46875,1722.93994
256298,42.28125,-114.40625,1817.12
256299,42.28125,-114.34375,1849.10999
256300,42.28125,-114.28125,1857.62
256301,42.28125,-114.21875,1867.75
256302,42.28125,-114.15625,2098.43994
256303,42.28125,-114.09375,1900
256304,42.28125,-114.03125,1562.68005
256305,42.28125,-113.96875,1412.56006
256306,42.28125,-113.90625,1370.93994
256307,42.28125,-113.84375,1421.56006
256308,42.28125,-113.78125,1487.63
256309,42.28125,-113.71875,1955.26001
256310,42.28125,-113.65625,2022.06995
256311,42.28125,-113.59375,2100.31006
256312,42.28125,-113.53125,1573.31006
256313,42.28125,-113.46875,1503.81006
256314,42.28125,-113.40625,1410.12
256315,42.28125,-113.34375,1373.88
256316,42.28125,-113.28125,1404.81006
256317,42.28125,-113.21875,1454.5
256318,42.28125,-113.15625,1521.68994
256319,42.28125,-113.09375,1595.38
256320,42.28125,-113.03125,1804.93994
257067,42.34375,-124.34375,131.061996
257068,42.34375,-124.28125,581.625
257069,42.34375,-124.21875,461.75
257070,42.34375,-124.15625,1105.25
257071,42.34375,-124.09375,756.812012
257072,42.34375,-124.03125,808.500977
257073,42.34375,-123.96875,631.810974
257074,42.34375,-123.90625,982.937988
257075,42.34375,-123.84375,1038.63
257076,42.34375,-123.78125,391.061005
257077,42.34375,-123.71875,842.187988
257078,42.34375,-123.65625,1146.75
257079,42.34375,-123.59375,492.061005
257080,42.34375,-123.53125,645.937988
257081,42.34375,-123.46875,513.247986
257082,42.34375,-123.40625,412.061005
257083,42.34375,-123.34375,365.562012
257084,42.34375,-123.28125,454.438995
257085,42.34375,-123.21875,674.439026
257086,42.34375,-123.15625,540.997986
257087,42.34375,-123.09375,707.439026
257088,42.34375,-123.03125,1110.43994
257089,42.34375,-122.96875,570.312012
257090,42.34375,-122.90625,412.25
257091,42.34375,-122.84375,428.5
257092,42.34375,-122.78125,827.315002
257093,42.34375,-122.71875,911.249023
257094,42.34375,-122.65625,979.752991
257095,42.34375,-122.59375,827.810974
257096,42.34375,-122.53125,826.437988
257097,42.34375,-122.46875,953.997009
257098,42.34375,-122.40625,1416.43994
257099,42.34375,-122.34375,1470
257100,42.34375,-122.28125,1646.68994
257126,42.34375,-120.65625,1987.06006
257127,42.34375,-120.59375,1783
257128,42.34375,-120.53125,1889
257130,42.34375,-120.40625,1604.25
257131,42.34375,-120.34375,1622.63
257132,42.34375,-120.28125,1573.18994
257133,42.34375,-120.21875,2079.18994
257134,42.34375,-120.15625,2104.87012
257135,42.34375,-120.09375,1918.81006
257136,42.34375,-120.03125,1707
257137,42.34375,-119.96875,1700.81006
257138,42.34375,-119.90625,1440.62
257139,42.34375,-119.84375,1394.81006
257140,42.34375,-119.78125,1662.38
257141,42.34375,-119.71875,1794.38
257142,42.34375,-119.65625,1768
257143,42.34375,-119.59375,1764.38
257144,42.34375,-119.53125,1709.5
257145,42.34375,-119.46875,1560.25
257146,42.34375,-119.40625,1672.25
257147,42.34375,-119.34375,1930.18994
257148,42.34375,-119.28125,1912.06006
257149,42.34375,-119.21875,1626.25
257150,42.34375,-119.15625,1597.18994
257151,42.34375,-119.09375,1524
257152,42.34375,-119.03125,1516.12
257153,42.34375,-118.96875,1389
257154,42.34375,-118.90625,1397.18994
257155,42.34375,-118.84375,1655.62
257156,42.34375,-118.78125,1610.63
257157,42.34375,-118.71875,1935.63
257158,42.34375,-118.65625,1281.31006
257159,42.34375,-118.59375,1235.18994
257160,42.34375,-118.53125,1338.93994
257161,42.34375,-118.46875,1549.68994
257162,42.34375,-118.40625,1524.12
257163,42.34375,-118.34375,1395.5
257164,42.34375,-118.28125,1339.62
257165,42.34375,-118.21875,1343.88
257166,42.34375,-118.15625,1462.75
257167,42.34375,-118.09375,1676.31006
257168,42.34375,-118.03125,1647.56006
257169,42.34375,-117.96875,1666.43994
257171,42.34375,-117.84375,1545.12
257172,42.34375,-117.78125,1471.68994
257174,42.34375,-117.65625,1637.25
257175,42.34375,-117.59375,1626.68994
257176,42.34375,-117.53125,1634
257177,42.34375,-117.46875,1622.31006
257178,42.34375,-117.40625,1556.31006
257179,42.34375,-117.34375,1534.93994
257180,42.34375,-117.28125,1553.88
257181,42.34375,-117.21875,1576.68994
257182,42.34375,-117.15625,1574.68994
257183,42.34375,-117.09375,1558.31006
257184,42.34375,-117.03125,1586.5
257185,42.34375,-116.96875,1663.63
257186,42.34375,-116.90625,1531.31006
257187,42.34375,-116.84375,1454.43994
257188,42.34375,-116.78125,1622.93994
257189,42.34375,-116.71875,1500.43994
257190,42.34375,-116.65625,1465.06006
257191,42.34375,-116.59375,1525.18994
257192,42.34375,-116.53125,1615
257193,42.34375,-116.46875,1646
257194,42.34375,-116.40625,1643.31006
257195,42.34375,-116.34375,1697.06006
257196,42.34375,-116.28125,1707
257197,42.34375,-116.21875,1721.68994
257198,42.34375,-116.15625,1768
257199,42.34375,-116.09375,1768.5
257200,42.34375,-116.03125,1834.62
257201,42.34375,-115.96875,1737.37
257202,42.34375,-115.90625,1590.43994
257203,42.34375,-115.84375,1575.68994
257204,42.34375,-115.78125,1531.12
257205,42.34375,-115.71875,1507.81006
257206,42.34375,-115.65625,1378.81006
257207,42.34375,-115.59375,1462.25
257208,42.34375,-115.53125,1465.81006
257209,42.34375,-115.46875,1492.75
257210,42.34375,-115.40625,1493.75
257211,42.34375,-115.34375,1473.31006
257212,42.34375,-115.28125,1482.5
257213,42.34375,-115.21875,1493.5
257214,42.34375,-115.15625,1524.31006
257215,42.34375,-115.09375,1486.12
257216,42.34375,-115.03125,1410.25
257217,42.34375,-114.96875,1424
257218,42.34375,-114.90625,1434.38
257219,42.34375,-114.84375,1432.75
257220,42.34375,-114.78125,1411.81006
257221,42.34375,-114.71875,1423.5
257222,42.34375,-114.65625,1400.81006
257223,42.34375,-114.59375,1392.68994
257224,42.34375,-114.53125,1365.75
257225,42.34375,-114.46875,1459.75
257226,42.34375,-114.40625,1555.88
257227,42.34375,-114.34375,1707.81006
257228,42.34375,-114.28125,1559.81995
257229,42.34375,-114.21875,1622.75
257230,42.34375,-114.15625,1831.18994
257231,42.34375,-114.09375,1620.23999
257232,42.34375,-114.03125,1387.87
257233,42.34375,-113.96875,1352.68994
257234,42.34375,-113.90625,1339.75
257235,42.34375,-113.84375,1332
257236,42.34375,-113.78125,1357.06006
257237,42.34375,-113.71875,1635.56995
257238,42.34375,-113.65625,2131.12012
257239,42.34375,-113.59375,2247.56006
257240,42.34375,-113.53125,1768.43994
257241,42.34375,-113.46875,1979.81995
257242,42.34375,-113.40625,1491.37
257243,42.34375,-113.34375,1350.56006
257244,42.34375,-113.28125,1388.25
257245,42.34375,-113.21875,1432.5
257246,42.34375,-113.15625,1514
257247,42.34375,-113.09375,1889.75
257248,42.34375,-113.03125,1772.18994
257252,42.34375,-112.78125,1825.87
257995,42.40625,-124.34375,465.25
257996,42.40625,-124.28125,926.937988
257997,42.40625,-124.21875,889.999023
257998,42.40625,-124.15625,906.560974
257999,42.40625,-124.09375,940.435974
258000,42.40625,-124.03125,242.751007
258001,42.40625,-123.96875,701.624023
258002,42.40625,-123.90625,425.127014
258003,42.40625,-123.84375,614.877014
258004,42.40625,-123.78125,824.562988
258005,42.40625,-123.71875,579.312988
258006,42.40625,-123.65625,774.000977
258007,42.40625,-123.59375,659.064026
258008,42.40625,-123.53125,579.060974
258009,42.40625,-123.46875,477.187012
258010,42.40625,-123.40625,356.312012
258011,42.40625,-123.34375,320
258012,42.40625,-123.28125,648.937988
258013,42.40625,-123.21875,388.251007
258014,42.40625,-123.15625,350.248993
258015,42.40625,-123.09375,655.75
258016,42.40625,-123.03125,398.562012
258017,42.40625,-122.96875,418.375
258018,42.40625,-122.90625,377
258019,42.40625,-122.84375,424.5
258020,42.40625,-122.78125,533.435974
258021,42.40625,-122.71875,572.749023
258022,42.40625,-122.65625,617.875
258023,42.40625,-122.59375,592.189026
258024,42.40625,-122.53125,783.440002
258025,42.40625,-122.46875,1483.12
258026,42.40625,-122.40625,1360
258027,42.40625,-122.34375,1626.13
258028,42.40625,-122.28125,1655.31006
258054,42.40625,-120.65625,1647.93994
258055,42.40625,-120.59375,1661.25
258056,42.40625,-120.53125,1992.81006
258057,42.40625,-120.46875,1982.88
258058,42.40625,-120.40625,1700.43994
258059,42.40625,-120.34375,1617.38
258060,42.40625,-120.28125,1449.5
258061,42.40625,-120.21875,2111.75
258062,42.40625,-120.15625,1819.88
258063,42.40625,-120.09375,1757.56006
258064,42.40625,-120.03125,1646
258065,42.40625,-119.96875,1597.75
258066,42.40625,-119.90625,1382.88
258067,42.40625,-119.84375,1359
258068,42.40625,-119.78125,2308.87988
258069,42.40625,-119.71875,1828
258070,42.40625,-119.65625,1813.38
258071,42.40625,-119.59375,1742.43994
258072,42.40625,-119.53125,1707
258073,42.40625,-119.46875,1520.38
258074,42.40625,-119.40625,1593.56006
258075,42.40625,-119.34375,1945.12
258076,42.40625,-119.28125,1651
258077,42.40625,-119.21875,1612.31006
258078,42.40625,-119.15625,1597.56006
